site_id	source_file	source_sha256	source_symbol	line	site_kinds	source_line
src/bin/holla/app_tests_flows.rs:L283	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	283	assertion;spatial-or-input	assert!(h.row(38).contains("attached"), "{}", h.row(38));
src/bin/holla/app_tests_flows.rs:L284	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	284	assertion;spatial-or-input	assert!(h.last_row().contains("Detach"));
src/bin/holla/app_tests_flows.rs:L286	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	286	assertion	assert!(h.text().contains("program exited"));
src/bin/holla/app_tests_flows.rs:L289	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	289	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L297	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	297	assertion	assert_eq!(h.tab_kind(), TabKind::Activity("act-3".into()));
src/bin/holla/app_tests_flows.rs:L298	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	298	assertion	assert!(h.text().contains("128 tests run: 128 passed"));
src/bin/holla/app_tests_flows.rs:L301	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	301	assertion	assert_eq!(h.app.tabs.len(), 5);
src/bin/holla/app_tests_flows.rs:L304	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	304	assertion	assert!(h.text().contains("Stop frontend dev?"), "{}", h.text());
src/bin/holla/app_tests_flows.rs:L306	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	activities_survive_navigation_and_merged_logs_keep_identity	306	assertion	assert_eq!(h.app.tabs.len(), 5);
src/bin/holla/app_tests_flows.rs:L311	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	311	constructor	let mut h = H::new(Scenario::MonorepoChild, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_flows.rs:L312	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	312	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L317	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	317	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L322	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	322	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L323	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	323	spatial-or-input	h.row(7).contains("Run tests") && h.row(7).contains("alias test"),
src/bin/holla/app_tests_flows.rs:L325	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	325	spatial-or-input	h.row(7)
src/bin/holla/app_tests_flows.rs:L327	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	327	assertion;spatial-or-input	assert!(h.last_row().contains("Trust…"));
src/bin/holla/app_tests_flows.rs:L329	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	329	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L335	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	335	assertion	assert!(h.text().contains("[tasks.test]"));
src/bin/holla/app_tests_flows.rs:L336	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	336	assertion	assert_eq!(
src/bin/holla/app_tests_flows.rs:L342	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	342	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L349	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	349	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L355	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	355	assertion	assert!(matches!(h.tab_kind(), TabKind::Activity(_)));
src/bin/holla/app_tests_flows.rs:L356	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	356	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L361	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	nested_child_trusts_then_runs_in_the_child_directory	361	assertion	assert!(h.text().contains("mise run //apps/frontend:test"));
src/bin/holla/app_tests_flows.rs:L366	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	366	constructor	let mut h = H::new(Scenario::MonorepoRoot, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_flows.rs:L368	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	368	assertion	assert!(h.text().contains("scope ‹ children ›"), "{}", h.text());
src/bin/holla/app_tests_flows.rs:L369	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	369	assertion	assert!(h.text().contains("//apps/frontend:dev"));
src/bin/holla/app_tests_flows.rs:L372	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	372	assertion	assert!(h.text().contains("scope ‹ parent ›"));
src/bin/holla/app_tests_flows.rs:L373	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	373	assertion	assert!(h.text().contains("No project root above"));
src/bin/holla/app_tests_flows.rs:L375	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	375	assertion	assert!(h.text().contains("scope ‹ system ›"));
src/bin/holla/app_tests_flows.rs:L376	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	376	assertion	assert!(h.text().contains("Clean Docker completely"));
src/bin/holla/app_tests_flows.rs:L378	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	378	assertion	assert!(h.text().contains("scope ‹ here ›"));
src/bin/holla/app_tests_flows.rs:L380	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	380	assertion	assert!(h.text().contains("//services/api:dev"), "{}", h.text());
src/bin/holla/app_tests_flows.rs:L381	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	scope_axis_and_tokens_narrow_and_widen	381	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L389	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	389	constructor	let mut h = H::new(Scenario::DiskCleanup, Motion::Paused, 80, 120, 40);
src/bin/holla/app_tests_flows.rs:L390	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	390	assertion	assert!(h.text().contains("Here › Disk › Usage"));
src/bin/holla/app_tests_flows.rs:L391	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	391	assertion	assert!(h.text().contains("scan complete"), "{}", h.text());
src/bin/holla/app_tests_flows.rs:L392	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	392	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L398	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	398	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L399	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	399	spatial-or-input	h.row(12).contains("work") && h.row(12).contains("100%"),
src/bin/holla/app_tests_flows.rs:L401	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	401	spatial-or-input	h.row(12)
src/bin/holla/app_tests_flows.rs:L403	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	403	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L404	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	404	spatial-or-input	h.row(13).contains("backend") && h.row(13).contains("◐"),
src/bin/holla/app_tests_flows.rs:L406	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	406	spatial-or-input	h.row(13)
src/bin/holla/app_tests_flows.rs:L411	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	411	assertion	assert!(h.text().contains("✓ target"), "{}", h.text());
src/bin/holla/app_tests_flows.rs:L413	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	413	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L418	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	418	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L429	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	429	assertion	assert!(h.text().contains("✓ node_modules"), "{}", h.text());
src/bin/holla/app_tests_flows.rs:L431	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	431	assertion	assert!(h.text().contains("~/work/frontend/dist"), "{}", h.text());
src/bin/holla/app_tests_flows.rs:L432	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	432	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L438	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	438	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L443	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	443	assertion	assert!(h.text().contains("join"));
src/bin/holla/app_tests_flows.rs:L445	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	445	assertion	assert!(h.text().contains("gate 1 of 2"));
src/bin/holla/app_tests_flows.rs:L448	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	448	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L455	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	455	constructor	let early = H::new(Scenario::DiskCleanup, Motion::Paused, 10, 120, 40);
src/bin/holla/app_tests_flows.rs:L456	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	456	assertion	assert!(early.text().contains("scanning ·"), "{}", early.text());
src/bin/holla/app_tests_flows.rs:L457	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	457	assertion	assert!(early.text().contains("entries"));
src/bin/holla/app_tests_flows.rs:L458	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	disk_cleanup_selects_by_freshness_and_gates_on_the_path	458	assertion	assert!(!early.text().contains("scan complete"));
src/bin/holla/app_tests_flows.rs:L463	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	quitting_a_remote_host_with_work_running_names_the_box	463	constructor	let mut h = H::new(Scenario::RemoteHost, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_flows.rs:L465	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	quitting_a_remote_host_with_work_running_names_the_box	465	assertion	assert!(h.app.world.live_activities() > 0);
src/bin/holla/app_tests_flows.rs:L467	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	quitting_a_remote_host_with_work_running_names_the_box	467	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L472	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	quitting_a_remote_host_with_work_running_names_the_box	472	assertion	assert!(h.text().contains("◆ prod-eu-1 · production · over SSH"));
src/bin/holla/app_tests_flows.rs:L474	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	quitting_a_remote_host_with_work_running_names_the_box	474	assertion	assert!(!h.app.quit);
src/bin/holla/app_tests_flows.rs:L479	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	479	constructor	let mut h = H::new(Scenario::RemoteHost, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_flows.rs:L480	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	480	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L481	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	481	spatial-or-input	h.row(0).contains("◆ prod-eu-1 · production"),
src/bin/holla/app_tests_flows.rs:L483	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	483	spatial-or-input	h.row(0)
src/bin/holla/app_tests_flows.rs:L485	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	485	assertion	assert!(h.text().contains("on prod-eu-1"));
src/bin/holla/app_tests_flows.rs:L488	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	488	assertion	assert!(h.text().contains("gate 1 of 2"));
src/bin/holla/app_tests_flows.rs:L491	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	491	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L504	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	504	assertion	assert!(h.text().contains("Who is blocking the database?"));
src/bin/holla/app_tests_flows.rs:L505	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	505	assertion	assert!(h.text().contains("└ 48211"), "blocker tree: {}", h.text());
src/bin/holla/app_tests_flows.rs:L510	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	510	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L515	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	remote_host_is_unmistakable_and_binds_the_phrase_to_the_host	515	assertion	assert!(h.text().contains("Open btm"), "btm handoff offered");
src/bin/holla/app_tests_flows.rs:L520	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	alternatives_pin_alias_hide_and_why	520	constructor	let mut h = H::new(Scenario::RustDirty, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_flows.rs:L522	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	alternatives_pin_alias_hide_and_why	522	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L538	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	alternatives_pin_alias_hide_and_why	538	assertion;spatial-or-input	assert!(h.last_row().contains("Pinned"), "{}", h.last_row());
src/bin/holla/app_tests_flows.rs:L539	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	alternatives_pin_alias_hide_and_why	539	assertion	assert!(
src/bin/holla/app_tests_flows.rs:L540	src/bin/holla/app_tests_flows.rs	66ab1db188b8d393959880fbef4a466c7b7e91ae35adb968c24b02da7361da43	alternatives_pin_alias_hide_and_why	540	spatial-or-input	h.row(7).contains("pinned here"),
