status	source_path	holla_blob	sha256	disposition	destination
A	shots/h_p2_remote.png	1a470b358224d12e75c25399510517215dc2e789	bfe4182497b8a5a735da4c8edeb95a00ad4882b6f9be3d0cf50ef7ceac55a15d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_remote.png
A	shots/h_p2_remote.txt	fc280e8187dae278b4cdd874cd5dc4196f85bde1	6731d8b2db70b01d02cc2984ec67dda9de4229f68e67d0e7ffdf4c473e77f885	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_remote.txt
A	shots/h_p2_rustdirty.ansi	94a86336099de46b65e7767f351f5aafe5d8f138	19149524839a757b81ce20e6826969f9fe420e65dd68dc3b7850f9b72890bfc1	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty.ansi
A	shots/h_p2_rustdirty.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty.cursor
A	shots/h_p2_rustdirty.html	3881a09caf29d8459ccd37b85f5461a68b8ab433	8a2e027d276d2ea84e5a9037be5822650da5e097b4ec93a963cacbd67990be1a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty.html
A	shots/h_p2_rustdirty.png	bbf1524719bb23bf3b91c369149ee47ff50071dc	2755e69ac54ad1b04f81c827b997d13ab19adbdc1c2cffa67596a509357a24c4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty.png
A	shots/h_p2_rustdirty.txt	bc451c9a040103559b7563e1293a9070ad6dc6b8	e429006c5b969106e1ab8a61c56f86d56edfd6f0ad591395b834be0a244fe67f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty.txt
A	shots/h_p2_rustdirty_80x24.ansi	fe46c9bec34b2b99d97495810d5fac6349138764	437163b1540cc4c29d0dcb632ef19efb63ec7c5be599a47e6f1fb40b3157a54e	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty_80x24.ansi
A	shots/h_p2_rustdirty_80x24.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty_80x24.cursor
A	shots/h_p2_rustdirty_80x24.html	2b248bb242dbeecab4dde48299c37093e31a1ab2	7e7941c02ee30a92680006be8a7bbdd0804ac09fa11c52029aff5d80c525bd77	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty_80x24.html
A	shots/h_p2_rustdirty_80x24.png	8fb4ea20f65854b34c3390733fc7de850507c864	a406ad67efc15194bc6d59e359cc98d6568d1f6fb1829b74d538355e59e4664a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty_80x24.png
A	shots/h_p2_rustdirty_80x24.txt	19781d9620f4ebc845f0e65f153228beeee1bbd9	2012696f89b5b7405bb17f5676866ad6d92785ab77f6b6e2c42e58955614ee23	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_rustdirty_80x24.txt
A	shots/h_p2_trust.ansi	582ac6ea68fdc67d6584fbae37f3ec8e201ff3b3	db66faea836858f8a0214455742206da4c8580dd449a68746770ecb977becdfa	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_trust.ansi
A	shots/h_p2_trust.cursor	0a9c9ec0117e9f060e7c574a5ea266f01f0af1b3	02da46b760e7256fe90d49c35bf7ca7dee9dab0791c8b5bef7d10470c4c658c4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_trust.cursor
A	shots/h_p2_trust.html	98f81c6b512528f300856937ce92e85c4b41c9ec	a82c547ad5f6f993f447cecbee141b13d34837a006755c965833e061deaf4ad5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_trust.html
A	shots/h_p2_trust.png	464e646174466e02a181938254365009fd05791b	312ce4051710432eac5714edd6034795cce92dba4d2d1499221cb8ad18f2c4de	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_trust.png
A	shots/h_p2_trust.txt	b9ad3f0bcb60076ba86c9e634de3bb52fa43a37f	4b4279cf914427806d17d79f57a52842ef539c3e2c63b2bac4b4f82b1d6d47a7	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_trust.txt
A	shots/h_p2_untrusted_row.ansi	869e4039fb7c35a474452117c100d88e39cc9338	9319db2e232db28e11b0c292626c10ffb95b746ce0f81442003b39c10da69a36	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_untrusted_row.ansi
A	shots/h_p2_untrusted_row.cursor	0a9c9ec0117e9f060e7c574a5ea266f01f0af1b3	02da46b760e7256fe90d49c35bf7ca7dee9dab0791c8b5bef7d10470c4c658c4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_untrusted_row.cursor
A	shots/h_p2_untrusted_row.html	35256a42b9df99520da925bf6de89ec942079154	3fb04122a3b15fd8cefaf553189198d78478f87dac141a7dfffcb690e5069b26	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_untrusted_row.html
A	shots/h_p2_untrusted_row.png	fb44ce96b92e7b39f24151e552d2215980e09401	8dbf9be08d84a1b2555e82c0fb8c7855f7455ef6c5ed51ecb789ec595641b4e5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_untrusted_row.png
A	shots/h_p2_untrusted_row.txt	edebcf6afff9ee39a6595b9510ac2d0fd810bf27	b0a6996573b92ac8bc77d123b9b7efe69a123ae2dcc560d3ba133fa7a7db1cdc	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p2_untrusted_row.txt
A	shots/h_p3_debian_armed.ansi	8b813e53c859d05c884aff2d6d5a923239181e20	9ef6e5b844d0fa30f2450d5a415ed1c58bb23fa3467da4305b2e521509801f96	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_armed.ansi
A	shots/h_p3_debian_armed.cursor	9df616c561372df6c3dac147fafc3ba09424eb28	635657eec1fc6926c1837a2218ae1dc139c83852d2f61b5848a74e071e775052	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_armed.cursor
A	shots/h_p3_debian_armed.html	932ccf0e3828379a5b7ea78a3deb9bea5bf777a5	bffa2c07f76e5922f23b0e18902158f12ab8706a58e01dabaa05440692b29bba	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_armed.html
A	shots/h_p3_debian_armed.png	aed20b19ae571b917a24e095128efbfd8803f077	acd3b90cd9b565c94b61ece5467dbcd12a017018fcbd07e36a0ca7b37d541ed3	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_armed.png
A	shots/h_p3_debian_armed.txt	57ffc61d32797baf3a5bcd623b39dae60b14c15f	367d7e27e16056a2d78636ed42737a9ab550478f770c813a5b1c1984c17d5747	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_armed.txt
A	shots/h_p3_debian_excluded.ansi	838acf483d18a23f9c6271091822f506b0125588	7934680e40838794bedd5aad428bc3c35e6567f6f3289d43246f6b4e5a7c6918	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_excluded.ansi
A	shots/h_p3_debian_excluded.cursor	26d2788b4f083f33ad0f9a70d90d1575e8d2ce93	b7f209325d539baec80e7b7b6a5e6c7119ab0cd2756cf30d69895ab6c7fb79a9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_excluded.cursor
A	shots/h_p3_debian_excluded.html	1bbf51f9a76cf4246eb1e1614b61324e85a00e94	bdb5e7a7709ee1cb746cb64ccd9dfffa1e63b7cac7775c2132988f62fa577a79	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_excluded.html
A	shots/h_p3_debian_excluded.png	f23b3803041d132cfe1aedb86750628b4f4e99db	38aaa28a68120bb9333160edff65a69b9acc0fe8854a13ef8e8369fa5a466714	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_excluded.png
A	shots/h_p3_debian_excluded.txt	a76327842bfd80d2deeb406d912eaf8e966800a8	32bbc3fbb1918410484963ace3becd2ff0210d1efce989eeae2169e47cc60d35	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_excluded.txt
A	shots/h_p3_debian_result.ansi	160fb93efb21febccb766c7af5c03b7ccc288997	b8b728b50ef04503294c24696e2831153a085c34d797a58c739b75dfd2decd1f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_result.ansi
A	shots/h_p3_debian_result.cursor	26d2788b4f083f33ad0f9a70d90d1575e8d2ce93	b7f209325d539baec80e7b7b6a5e6c7119ab0cd2756cf30d69895ab6c7fb79a9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_result.cursor
A	shots/h_p3_debian_result.html	4ca490d7e39fb310efcd47cab78abdffffc2a388	457613b09addb5c6f42af55280c4f700670771b0a5e599518fc60e2febc45d26	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_result.html
A	shots/h_p3_debian_result.png	d676a2c5606700b35d392ff83afff9af4f66280f	d2fa7fee5aea8ee226c00f1f01e8a20ee7112f74f9dbbaff13d763e504dc66c1	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_result.png
A	shots/h_p3_debian_result.txt	ef5e60cd45d3a04d069758769ba26759d05d7822	b79f966a9408c3fb84b6f77f81ee6daf3690bf58b2e4eca06d0cce70bcc544c6	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_debian_result.txt
A	shots/h_p3_gate_armed.ansi	372178dbe7086c9ebdcd6d3132ec340a976aea37	61494788edd275f6f4425c0bd8ed87127042022983eb39a34d39589921157304	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_armed.ansi
A	shots/h_p3_gate_armed.cursor	87dd6aeb382d660ac7f8ab8efca8774f04b91b26	c277c12934a3f76a560c47648fbc912607fc2b7189374052a471379abe459197	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_armed.cursor
A	shots/h_p3_gate_armed.html	9635b295120957572490a205b0a1ac5b4e1388ad	de251e7fc1246b2a03086ce380dd6b2cec5af08db906c081143bb6ed87eb0336	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_armed.html
A	shots/h_p3_gate_armed.png	61f01be3907a923437a514fb078b6239b980ede2	4e8f2255ddca82c745b19bc247455d8be1ffc785aae78ec6eff8dfd9d5e903e4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_armed.png
A	shots/h_p3_gate_armed.txt	af5f7be4185919d0c8baaa5bad24a13448d7d222	8f436d9f86326a24a86dd5c85bfeecd5fa98e697fc1ceef32762619a1551a14d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_armed.txt
A	shots/h_p3_gate_empty.ansi	02eb6a4edbc42b10fd765c02384960e7d0037ec1	a1cda58fea08db36d0b496eeadbeffdede47907ecee1d684ba9987a528033608	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_empty.ansi
A	shots/h_p3_gate_empty.cursor	8f6a8491839ea086d631594241e8d1b9ad4b1b88	f9ccc9f3073a8b25c3d45237b52d28fefd78d150e54072f098a3dc9784f65027	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_empty.cursor
A	shots/h_p3_gate_empty.html	187e880eda849974faed55d59e6ccf3551103ec4	6174e429ded0666ce129cc4f3ecaffd0dcfa023dd8aebe49c23bbbd933bb9ce1	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_empty.html
A	shots/h_p3_gate_empty.png	50827b4ca080bfce6a428b9eecaaea575a00a703	a43128ddea384050182f80a121e4eedfaeba4ba899c4e6ccc6aa649b9b7515ec	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_empty.png
A	shots/h_p3_gate_empty.txt	a9320083d6acb9e82655f40394ae8ecfb3ea7f90	e38323575cdb31654048e90346168aaa03481c17847c19ffea9f85dbb1face18	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_empty.txt
A	shots/h_p3_gate_wrong.ansi	cd54b2e8acee474723d9bf2677f79e2a487fe394	6efb2845022c96f0e1d687b929ff236d63587bc7cf125403983c1b66225c4468	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_wrong.ansi
A	shots/h_p3_gate_wrong.cursor	cbe4da371ddd03dcb4644d48e38b7a54eb220161	d5bfd2e84ecc7cb016843b697fa1fdbd54dd8558c7dea7205c1bd9ec7bffe2b0	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_wrong.cursor
A	shots/h_p3_gate_wrong.html	c2d3f06074e4d0c1878b661eb2d0d80f87bdf006	0a36316225099d573b9dbc744a8d8f4ae68e484a51ca449074a0913c5eb33fba	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_wrong.html
A	shots/h_p3_gate_wrong.png	f97470d5412fa1158eaaa7f132af1fa727fc384e	eed882f3f99da7e614073ca1397a2a85291932dfe4c9d09aca3f7f233c4351e6	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_wrong.png
A	shots/h_p3_gate_wrong.txt	b252103f5a4e6b2b3ce038fb7126ca0ca515ee5d	56e417717fe1c3fc69b1060fc2a02fc32093919664e950247813e15f35f5ea4c	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_gate_wrong.txt
A	shots/h_p3_plan_failed_output.ansi	7ba23cc56c00af4daf8b4702677cd909c70a5e6d	0b606fc0c18b51065a4f5164cafb36d0b19c14f03928fd98bab45f59f581c9dc	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_failed_output.ansi
A	shots/h_p3_plan_failed_output.cursor	14db0da9a40b6ef9816e08e008c2bf73f215b2f1	b0fe4d615b8673689d4379011075351bb2f3190dcd9247797593fbc4501fd46c	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_failed_output.cursor
A	shots/h_p3_plan_failed_output.html	e712f399ef839dfea6e1d9d65474fc27760b9c02	a6748e12c8c2138a424e71dced65cd1860a7813122b564542047d4dffe5a5ee0	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_failed_output.html
A	shots/h_p3_plan_failed_output.png	5c4d8d97f9d41f7b25f463955f26df35381c15d1	271faf522e2cb727aba690f9fc39ef97f5d41ef50a073ffdcfb4775c8c2659df	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_failed_output.png
A	shots/h_p3_plan_failed_output.txt	d6e8a7293a14dbf9cf0b8c0d62fdc066aaf96815	46a24bc9f14be02c85c106f38663149ca00491af759e6b2800500fe8b62f0c0b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_failed_output.txt
A	shots/h_p3_plan_result.ansi	e79f205c49cdcd9b12f159f393ece2de9ba9ef3e	b038ab49ff6473de6ff828713f8da18078e7290b4f035fc47882d2646b75ae84	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_result.ansi
A	shots/h_p3_plan_result.cursor	26d2788b4f083f33ad0f9a70d90d1575e8d2ce93	b7f209325d539baec80e7b7b6a5e6c7119ab0cd2756cf30d69895ab6c7fb79a9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_result.cursor
A	shots/h_p3_plan_result.html	6983437fb7bbaf39e4377bb09144d6cc793b63cd	2fd5bc7098da8097b787042091054cfedfed0d2a32383c82d812f14828aaaf8a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_result.html
A	shots/h_p3_plan_result.png	291f0880e233e5cdeb7d2fee59fd5cac65a198e0	225db3b19b76b01d8b0ceb5a23d32c2f4fc970cb3a2de0b7e63a4110ce3a46a4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_result.png
A	shots/h_p3_plan_result.txt	4e912585b8e4917d18d116203937c838dc3d916c	dede0dd17895ded1e0cfd65b8d3865faf6719429c6d007e0e2d3287a4fcc151f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_result.txt
A	shots/h_p3_plan_review.ansi	705db842a02515719c5a50b859c2725ad5d6a09b	610843772952c7b257dcc5c3e631359489cd2ddbd26c21dc20ee25d6b24ab356	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review.ansi
A	shots/h_p3_plan_review.cursor	8b7864233158696b8f171a8993b6bdc07eadb958	0be94f78aeac21be0928192b278283fd8cb024b1e61eae69ba3c114c09fd6207	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review.cursor
A	shots/h_p3_plan_review.html	4b2a622392e8cd9cde1e059d0e0435d96066d2fb	19e419593141e3945ba9bba215443074ae2e3b5cfdb189de4b5086f37736ca3e	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review.html
A	shots/h_p3_plan_review.png	99b4911c51969ea4bd91c2cf43cc6b420da46750	9761aff1db65ee76511184921b45327d1e0c1b735fc879c97995ee29eaa4ff2a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review.png
A	shots/h_p3_plan_review.txt	988db86bf34b0f210622784a2a97895a7f6db0b6	ef83af55bb491d01a4483cb2b5efe95e6fb27b74ca9d2ef20e72690363097eb9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review.txt
A	shots/h_p3_plan_review_80x24.ansi	e72c6c4a167b1a92a9c681e2d66113ba7b9c5198	2303d311b48274a53c9b17fc169bf772432a2cde9892d908ae8558f52d197c6f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review_80x24.ansi
A	shots/h_p3_plan_review_80x24.cursor	2c8775330f03c0e1c654c22a918ecea30866e66b	886e82dc443f00638f171bc415c25ee3d8b1f6ed88b428e039258a244204d3bc	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review_80x24.cursor
A	shots/h_p3_plan_review_80x24.html	24e6c0d641d284c545fda0616c4ed7c28ddcffbe	5e166afec7e8575d8d0c9806bf50b73001c4e29babeec0df2e4e35aae54ac0cd	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p3_plan_review_80x24.html
